Year,Rank,SpacerDD,Player, AvgDist ,TotDist,TotDrives
2019,181,,Michael Kim, 279.3 ,"28,489",102
2019,183,,Alex Cejka, 278.0 ,"27,796",100
2019,184,,Ryan Armour, 277.9 ,"46,694",168
2019,185,,Brian Stuard, 276.6 ,"47,575",172
2019,186,,Jim Furyk, 275.0 ,"37,397",136
2019,187,,Brian Gay, 274.9 ,"44,537",162
2019,188,,Scott Langley, 271.3 ,"40,147",148
2020,1,,Bryson DeChambeau, 322.1 ,"39,945",124
2020,2,,Cameron Champ, 322.0 ,"45,082",140
2020,3,,Ryan Brehm, 315.3 ,"31,527",100
2020,4,,Rory McIlroy, 314.0 ,"32,660",104
2020,5,,Grayson Murray, 313.8 ,"22,591",72
2020,6,,Brandon Hagy, 312.8 ,"28,776",92
2020,7,,Jason Kokrak, 312.4 ,"33,743",108
2020,8,,Sam Burns, 312.0 ,"36,197",116
2020,9,,Matthew Wolff, 311.6 ,"41,135",132
2020,10,,Dustin Johnson, 311.0 ,"30,477",98
2020,10,,Bubba Watson, 311.0 ,"36,072",116
2020,12,,Tyler McCumber, 310.2 ,"32,884",106
2020,13,,Tony Finau, 309.8 ,"39,655",128
2020,14,,Tommy Fleetwood, 309.6 ,"17,337",56
2020,15,,Jhonattan Vegas, 309.0 ,"28,424",92
2020,16,,Scottie Scheffler, 308.9 ,"50,667",164
2020,17,,Will Gordon, 308.8 ,"19,762",64
2020,18,,Patrick Rodgers, 308.5 ,"56,147",182
2020,19,,Adam Scott, 308.1 ,"18,483",60
2020,20,,Cam Davis, 308.0 ,"35,723",116
2020,21,,Luke List, 307.8 ,"40,008",130
2020,22,,Jon Rahm, 307.6 ,"35,682",116
2020,23,,Paul Casey, 307.2 ,"29,490",96
2020,24,,Scott Harrington, 307.1 ,"41,766",136
2020,25,,Brooks Koepka, 307.0 ,"23,332",76
2020,26,,Beau Hossler, 306.6 ,"41,091",134
2020,27,,Sergio Garcia, 305.8 ,"19,573",64
2020,28,,Byeong Hun An, 305.7 ,"38,518",126
2020,28,,Kris Ventura, 305.7 ,"26,905",88
2020,30,,Xander Schauffele, 305.4 ,"37,868",124
2020,30,,Gary Woodland, 305.4 ,"32,983",108
2020,32,,Wyndham Clark, 305.1 ,"32,336",106
2020,33,,Seamus Power, 304.5 ,"19,488",64
2020,34,,Hideki Matsuyama, 304.4 ,"37,744",124
2020,35,,Justin Thomas, 304.2 ,"35,286",116
2020,36,,Kevin Tway, 303.8 ,"21,873",72
2020,37,,Sebastian Cappelen, 303.7 ,"32,192",106
2020,38,,Brendan Steele, 303.6 ,"38,859",128
2020,39,,Sung Kang, 303.4 ,"39,444",130
2020,40,,Patrick Cantlay, 303.1 ,"27,884",92
2020,41,,Sepp Straka, 302.7 ,"42,381",140
2020,42,,Lanto Griffin, 302.5 ,"55,656",184
2020,43,,Sebastián Muñoz, 302.3 ,"50,793",168
2020,43,,Nick Watney, 302.3 ,"26,602",88
2020,45,,Martin Laird, 302.1 ,"23,562",78
2020,45,,Martin Trainer, 302.1 ,"27,795",92
2020,47,,Danny Lee, 302.0 ,"36,840",122
2020,47,,Adam Schenk, 302.0 ,"39,860",132
2020,49,,Keith Mitchell, 301.9 ,"33,812",112
2020,49,,Cameron Tringale, 301.9 ,"38,044",126
2020,49,,Harold Varner III, 301.9 ,"39,856",132
2020,52,,Peter Uihlein, 301.8 ,"25,951",86
2020,53,,Joaquin Niemann, 301.7 ,"41,034",136
2020,53,,Matt Wallace, 301.7 ,"24,138",80
2020,55,,Lucas Glover, 301.6 ,"33,181",110
2020,55,,Tyrrell Hatton, 301.6 ,"20,510",68
2020,55,,Jordan Spieth, 301.6 ,"30,162",100
2020,55,,Zack Sucher, 301.6 ,"21,712",72
2020,59,,Phil Mickelson, 301.5 ,"25,929",86
2020,59,,Aaron Wise, 301.5 ,"27,137",90
2020,61,,Danny Willett, 301.2 ,"19,277",64
2020,62,,Charles Howell III, 301.1 ,"34,324",114
2020,63,,Keegan Bradley, 301.0 ,"36,125",120
2020,63,,Harry Higgs, 301.0 ,"49,974",166
2020,65,,Harris English, 300.9 ,"45,732",152
2020,65,,Vince Whaley, 300.9 ,"22,872",76
2020,67,,Kevin Chappell, 300.6 ,"24,649",82
2020,67,,Max Homa, 300.6 ,"37,270",124
2020,69,,Sungjae Im, 300.5 ,"49,276",164
2020,70,,Carlos Ortiz, 300.3 ,"43,247",144
2020,71,,Daniel Berger, 300.2 ,"36,025",120
2020,72,,Louis Oosthuizen, 300.1 ,"24,008",80
2020,73,,Cameron Smith, 299.8 ,"33,578",112
2020,74,,Jason Day, 299.7 ,"26,976",90
2020,75,,Justin Rose, 299.6 ,"20,373",68
2020,76,,Shane Lowry, 299.4 ,"21,556",72
2020,77,,Joseph Bramlett, 299.3 ,"31,727",106
2020,77,,Billy Horschel, 299.3 ,"40,107",134
2020,77,,Viktor Hovland, 299.3 ,"39,512",132
2020,77,,Ryan Palmer, 299.3 ,"35,910",120
2020,81,,Dominic Bozzelli, 299.0 ,"21,531",72
2020,82,,Corey Conners, 298.7 ,"37,043",124
2020,82,,Mackenzie Hughes, 298.7 ,"41,821",140
2020,84,,Michael Gligic, 298.4 ,"28,645",96
2020,85,,Talor Gooch, 298.2 ,"49,505",166
2020,85,,Nelson Ledesma, 298.2 ,"23,852",80
2020,87,,Si Woo Kim, 298.1 ,"39,348",132
2020,87,,Richy Werenski, 298.1 ,"33,391",112
2020,89,,Jimmy Walker, 298.0 ,"27,418",92
2020,90,,Rhein Gibson, 297.8 ,"29,783",100
2020,91,,Sam Ryder, 297.7 ,"41,682",140
2020,92,,Scott Stallings, 297.6 ,"39,873",134
2020,92,,D.J. Trahan, 297.6 ,"27,972",94
2020,94,,Abraham Ancer, 297.5 ,"36,896",124
2020,95,,Doc Redman, 297.4 ,"48,773",164
2020,95,,J.J. Spaun, 297.4 ,"34,498",116
2020,97,,Branden Grace, 297.3 ,"21,999",74
2020,97,,Matt Jones, 297.3 ,"42,817",144
2020,97,,Collin Morikawa, 297.3 ,"42,816",144
2020,100,,Scott Piercy, 297.2 ,"34,473",116
2020,101,,Maverick McNealy, 296.6 ,"45,079",152
2020,101,,Robby Shelton, 296.6 ,"42,111",142
2020,101,,Nick Taylor, 296.6 ,"34,999",118
2020,104,,Charley Hoffman, 296.5 ,"32,617",110
2020,,,tour average, 296.4 ,,
2020,105,,K.H. Lee, 296.4 ,"40,312",136
2020,106,,Russell Knox, 296.3 ,"37,339",126
2020,107,,Webb Simpson, 296.2 ,"30,800",104
2020,108,,Doug Ghim, 296.0 ,"23,676",80
2020,108,,Chesson Hadley, 296.0 ,"31,969",108
2020,108,,Alex Noren, 296.0 ,"33,153",112
2020,108,,Patrick Reed, 296.0 ,"39,073",132
2020,112,,Marc Leishman, 295.8 ,"31,359",106
2020,113,,Stewart Cink, 295.7 ,"30,163",102
2020,113,,Emiliano Grillo, 295.7 ,"33,713",114
2020,115,,Joel Dahmen, 295.4 ,"41,944",142
2020,116,,Ben Taylor, 295.2 ,"24,798",84
2020,117,,Matthew NeSmith, 295.0 ,"40,117",136
2020,117,,Cameron Percy, 295.0 ,"26,553",90
2020,119,,Rickie Fowler, 294.9 ,"25,949",88
2020,120,,Patton Kizzire, 294.8 ,"32,425",110
2020,121,,Matt Fitzpatrick, 294.7 ,"27,114",92
2020,121,,Bo Hoag, 294.7 ,"39,488",134
2020,121,,Hank Lebioda, 294.7 ,"32,413",110
2020,124,,Bronson Burgoon, 294.6 ,"31,229",106
2020,125,,Anirban Lahiri, 294.4 ,"20,609",70
2020,126,,Bill Haas, 294.3 ,"25,894",88
2020,127,,Adam Hadwin, 294.0 ,"33,511",114
2020,127,,Josh Teater, 294.0 ,"24,109",82
2020,129,,Kevin Streelman, 293.9 ,"38,213",130
2020,130,,Austin Cook, 293.8 ,"35,255",120
2020,130,,Denny McCarthy, 293.8 ,"45,240",154
2020,130,,Xinjun Zhang, 293.8 ,"42,894",146
2020,133,,Rafa Cabrera Bello, 293.7 ,"24,081",82
2020,133,,James Hahn, 293.7 ,"21,145",72
2020,133,,Robert Streb, 293.7 ,"29,369",100
2020,136,,Michael Gellerman, 293.5 ,"24,656",84
2020,137,,Mark Anderson, 293.1 ,"27,549",94
2020,138,,Brian Harman, 293.0 ,"45,715",156
2020,139,,Kramer Hickok, 292.8 ,"28,692",98
2020,140,,Matt Every, 292.3 ,"26,309",90
2020,141,,Henrik Norlander, 292.1 ,"43,229",148
2020,142,,Adam Long, 292.0 ,"46,713",160
2020,143,,Troy Merritt, 291.8 ,"35,012",120
2020,144,,Bo Van Pelt, 291.7 ,"25,082",86
2020,145,,Roger Sloan, 291.5 ,"29,738",102
2020,146,,Dylan Frittelli, 291.3 ,"43,119",148
2020,146,,Chase Seiffert, 291.3 ,"31,462",108
2020,148,,Brice Garnett, 290.6 ,"33,704",116
2020,149,,Bud Cauley, 290.5 ,"35,438",122
2020,149,,Wes Roach, 290.5 ,"23,236",80
2020,151,,Tom Hoge, 290.4 ,"42,976",148
2020,152,,Pat Perez, 290.3 ,"27,292",94
2020,153,,J.T. Poston, 290.2 ,"40,628",140
2020,153,,"Ted Potter, Jr.", 290.2 ,"25,537",88
2020,155,,Russell Henley, 290.1 ,"36,549",126
2020,155,,Mark Hubbard, 290.1 ,"49,893",172
2020,157,,Ryan Moore, 289.9 ,"20,872",72
2020,158,,Andrew Landry, 289.7 ,"36,505",126
2020,159,,Chris Baker, 289.5 ,"28,368",98
2020,160,,Fabián Gómez, 289.2 ,"31,816",110
2020,160,,Kevin Kisner, 289.2 ,"37,600",130
2020,162,,Scott Brown, 288.5 ,"36,934",128
2020,162,,Brian Gay, 288.5 ,"36,351",126
2020,162,,Brandt Snedeker, 288.5 ,"30,586",106
2020,165,,Michael Thompson, 288.4 ,"35,759",124
2020,166,,Peter Malnati, 287.6 ,"32,791",114
2020,167,,Nate Lashley, 287.0 ,"26,977",94
2020,167,,C.T. Pan, 287.0 ,"27,550",96
2020,167,,Chris Stroud, 287.0 ,"26,407",92
2020,170,,Kevin Na, 286.9 ,"36,151",126
2020,171,,Ian Poulter, 286.8 ,"21,797",76
2020,172,,Arjun Atwal, 286.5 ,"17,760",62
2020,173,,Tyler Duncan, 286.3 ,"47,519",166
2020,174,,Jason Dufner, 286.2 ,"35,493",124
2020,175,,Zach Johnson, 285.9 ,"34,882",122
2020,176,,Jim Herman, 285.6 ,"34,266",120
2020,177,,Kyle Stanley, 285.1 ,"30,220",106
2020,178,,Aaron Baddeley, 284.9 ,"26,784",94
2020,179,,Tim Wilkinson, 284.7 ,"26,188",92
2020,180,,Chez Reavie, 284.4 ,"36,976",130
2020,181,,Rob Oppenheim, 284.2 ,"34,671",122
2020,182,,Ryan Armour, 284.1 ,"32,959",116
2020,183,,Graeme McDowell, 283.9 ,"24,416",86
2020,183,,Rory Sabbatini, 283.9 ,"32,930",116
2020,185,,Ben Martin, 283.6 ,"20,422",72
2020,186,,Matt Kuchar, 282.9 ,"31,681",112
2020,187,,Brendon Todd, 282.7 ,"48,619",172
2020,188,,David Hearn, 281.8 ,"28,745",102
2020,189,,Vaughn Taylor, 281.6 ,"29,852",106
2020,190,,Brian Stuard, 281.5 ,"43,344",154
2020,191,,Zac Blair, 280.9 ,"37,077",132
2020,192,,Jim Furyk, 280.2 ,"21,854",78
2020,193,,Andrew Putnam, 277.9 ,"18,894",68
2021,1,,Bryson DeChambeau, 323.7 ,"51,790",160
2021,2,,Rory McIlroy, 319.3 ,"47,252",148
2021,3,,Cameron Champ, 317.1 ,"47,568",150
2021,4,,Matthew Wolff, 315.9 ,"34,748",110
2021,5,,Will Gordon, 315.0 ,"55,434",176
2021,6,,Wyndham Clark, 314.6 ,"49,074",156
2021,7,,Dustin Johnson, 312.9 ,"45,063",144
2021,8,,Luke List, 312.7 ,"55,654",178
2021,9,,Jhonattan Vegas, 312.1 ,"54,924",176
2021,10,,Brandon Hagy, 311.6 ,"46,124",148
2021,11,,Ryan Brehm, 311.5 ,"36,131",116
2021,12,,Brooks Koepka, 310.7 ,"41,012",132
2021,13,,Joaquin Niemann, 310.6 ,"63,359",204
2021,14,,Joseph Bramlett, 309.6 ,"48,304",156
2021,15,,Gary Woodland, 309.5 ,"43,329",140
2021,16,,Sergio Garcia, 309.4 ,"45,788",148
2021,16,,Tyler McCumber, 309.4 ,"42,083",136
2021,18,,Dylan Frittelli, 309.3 ,"44,535",144
2021,19,,Cam Davis, 309.0 ,"58,089",188
2021,19,,Jon Rahm, 309.0 ,"47,580",154
2021,21,,Jason Kokrak, 307.9 ,"54,193",176
2021,22,,Xander Schauffele, 307.6 ,"46,756",152
2021,23,,Will Zalatoris, 307.4 ,"53,493",174
2021,24,,Keith Mitchell, 307.2 ,"51,610",168
2021,25,,Kevin Tway, 307.0 ,"38,070",124
2021,26,,Patrick Rodgers, 306.7 ,"62,564",204
2021,27,,Stewart Cink, 306.6 ,"55,181",180
2021,28,,Charley Hoffman, 306.5 ,"60,690",198
2021,29,,Adam Scott, 306.0 ,"44,059",144
2021,30,,Scott Harrington, 305.8 ,"48,311",158
2021,31,,Tony Finau, 305.5 ,"54,991",180
2021,31,,Grayson Murray, 305.5 ,"29,935",98
2021,33,,Sam Burns, 305.3 ,"51,287",168
2021,33,,Erik van Rooyen, 305.3 ,"44,579",146
2021,35,,Beau Hossler, 305.1 ,"53,706",176
2021,36,,Scottie Scheffler, 305.0 ,"59,785",196
2021,37,,Kris Ventura, 304.7 ,"42,651",140
2021,38,,Ryan Palmer, 304.6 ,"45,074",148
2021,38,,Bubba Watson, 304.6 ,"42,039",138
2021,40,,Matt Jones, 304.0 ,"62,026",204
2021,41,,Paul Casey, 303.9 ,"43,760",144
2021,41,,Justin Thomas, 303.9 ,"51,063",168
2021,43,,Martin Trainer, 303.6 ,"35,823",118
2021,44,,Sepp Straka, 303.2 ,"58,218",192
2021,45,,Hudson Swafford, 303.1 ,"49,713",164
2021,46,,Carlos Ortiz, 303.0 ,"55,756",184
2021,46,,Charl Schwartzel, 303.0 ,"52,117",172
2021,48,,Lanto Griffin, 302.9 ,"54,528",180
2021,48,,J.B. Holmes, 302.9 ,"29,078",96
2021,50,,Patrick Cantlay, 302.8 ,"47,240",156
2021,51,,Byeong Hun An, 302.6 ,"50,836",168
2021,52,,Tom Lewis, 302.5 ,"48,404",160
2021,53,,Viktor Hovland, 302.2 ,"50,162",166
2021,54,,Phil Mickelson, 301.8 ,"44,665",148
2021,55,,Patton Kizzire, 300.9 ,"61,381",204
2021,56,,Tommy Fleetwood, 300.8 ,"36,095",120
2021,56,,Max Homa, 300.8 ,"51,742",172
2021,58,,Harold Varner III, 300.7 ,"54,125",180
2021,59,,Aaron Wise, 300.6 ,"48,102",160
2021,60,,Jason Day, 300.3 ,"39,038",130
2021,61,,Keegan Bradley, 300.2 ,"51,638",172
2021,62,,Rafael Campos, 299.9 ,"35,986",120
2021,62,,Hideki Matsuyama, 299.9 ,"55,774",186
2021,62,,J.T. Poston, 299.9 ,"50,375",168
2021,65,,Shane Lowry, 299.6 ,"45,546",152
2021,66,,Adam Schenk, 299.5 ,"61,107",204
2021,66,,Jordan Spieth, 299.5 ,"52,717",176
2021,68,,Harris English, 299.4 ,"55,090",184
2021,69,,Sebastian Cappelen, 299.3 ,"32,328",108
2021,69,,Brendan Steele, 299.3 ,"45,490",152
2021,69,,Nick Watney, 299.3 ,"32,321",108
2021,72,,Talor Gooch, 299.1 ,"53,846",180
2021,73,,Michael Gligic, 299.0 ,"47,839",160
2021,73,,Tyrrell Hatton, 299.0 ,"33,485",112
2021,75,,Harry Higgs, 298.9 ,"47,821",160
2021,76,,Bronson Burgoon, 298.8 ,"43,020",144
2021,77,,Maverick McNealy, 298.7 ,"46,595",156
2021,78,,Danny Lee, 298.5 ,"35,221",118
2021,78,,Sean O'Hair, 298.5 ,"30,443",102
2021,80,,Anirban Lahiri, 298.4 ,"40,576",136
2021,80,,K.H. Lee, 298.4 ,"63,260",212
2021,80,,Matt Wallace, 298.4 ,"31,630",106
2021,83,,Emiliano Grillo, 298.2 ,"57,247",192
2021,83,,Scott Piercy, 298.2 ,"47,110",158
2021,85,,Alex Noren, 297.9 ,"48,852",164
2021,85,,Cameron Smith, 297.9 ,"48,857",164
2021,87,,Louis Oosthuizen, 297.8 ,"44,076",148
2021,88,,Charles Howell III, 297.6 ,"41,657",140
2021,89,,Chesson Hadley, 297.5 ,"42,839",144
2021,89,,Sebastián Muñoz, 297.5 ,"60,692",204
2021,89,,Justin Rose, 297.5 ,"32,125",108
2021,89,,Cameron Tringale, 297.5 ,"54,735",184
2021,93,,Scott Stallings, 297.4 ,"45,199",152
2021,93,,Jimmy Walker, 297.4 ,"44,020",148
2021,95,,Sam Ryder, 297.2 ,"51,121",172
2021,96,,James Hahn, 297.1 ,"41,593",140
2021,96,,Sungjae Im, 297.1 ,"72,490",244
2021,98,,Rickie Fowler, 297.0 ,"46,332",156
2021,99,,Daniel Berger, 296.7 ,"49,841",168
2021,100,,Vince Whaley, 296.6 ,"47,459",160
2021,101,,Si Woo Kim, 296.3 ,"55,707",188
2021,101,,C.T. Pan, 296.3 ,"47,412",160
2021,,,tour average, 296.2 ,,
2021,103,,Hunter Mahan, 296.2 ,"33,762",114
2021,104,,Martin Laird, 295.9 ,"47,337",160
2021,104,,Matthew NeSmith, 295.9 ,"52,076",176
2021,106,,Bill Haas, 295.8 ,"26,030",88
2021,106,,Roger Sloan, 295.8 ,"48,514",164
2021,108,,Kevin Streelman, 295.6 ,"56,762",192
2021,108,,Ben Taylor, 295.6 ,"29,556",100
2021,110,,Corey Conners, 295.4 ,"61,440",208
2021,110,,Denny McCarthy, 295.4 ,"55,542",188
2021,112,,Collin Morikawa, 295.2 ,"46,053",156
2021,113,,Seamus Power, 295.1 ,"34,232",116
2021,114,,Hank Lebioda, 295.0 ,"42,476",144
2021,115,,Lucas Glover, 294.9 ,"56,620",192
2021,116,,Billy Horschel, 294.7 ,"50,684",172
2021,117,,Scott Brown, 294.5 ,"47,112",160
2021,118,,Henrik Norlander, 294.1 ,"49,405",168
2021,118,,Lee Westwood, 294.1 ,"36,470",124
2021,120,,Doc Redman, 294.0 ,"44,684",152
2021,120,,Nick Taylor, 294.0 ,"52,918",180
2021,122,,Richy Werenski, 293.9 ,"50,556",172
2021,122,,Danny Willett, 293.9 ,"27,622",94
2021,124,,Branden Grace, 293.8 ,"47,596",162
2021,124,,Marc Leishman, 293.8 ,"44,650",152
2021,126,,Robby Shelton, 293.7 ,"46,984",160
2021,127,,Matt Fitzpatrick, 293.5 ,"38,736",132
2021,127,,Mackenzie Hughes, 293.5 ,"52,829",180
2021,129,,Adam Hadwin, 293.4 ,"51,634",176
2021,130,,Michael Kim, 293.2 ,"40,457",138
2021,130,,Bo Van Pelt, 293.2 ,"42,220",144
2021,132,,Doug Ghim, 292.9 ,"50,383",172
2021,133,,Sung Kang, 292.7 ,"50,341",172
2021,134,,Jim Herman, 292.5 ,"38,612",132
2021,134,,Webb Simpson, 292.5 ,"43,284",148
2021,134,,Camilo Villegas, 292.5 ,"45,038",154
2021,137,,Nate Lashley, 292.4 ,"44,448",152
2021,137,,Ben Martin, 292.4 ,"29,236",100
2021,139,,Joel Dahmen, 292.3 ,"47,938",164
2021,139,,Robert Streb, 292.3 ,"47,938",164
2021,141,,Pat Perez, 292.2 ,"56,109",192
2021,142,,Michael Gellerman, 292.1 ,"27,453",94
2021,142,,Kyle Stanley, 292.1 ,"52,577",180
2021,144,,Chris Baker, 291.9 ,"31,526",108
2021,144,,Chris Kirk, 291.9 ,"50,209",172
2021,144,,D.J. Trahan, 291.9 ,"38,527",132
2021,147,,Brian Harman, 291.7 ,"58,338",200
2021,147,,Xinjun Zhang, 291.7 ,"39,666",136
2021,149,,Patrick Reed, 291.4 ,"45,457",156
2021,150,,Rhein Gibson, 291.2 ,"32,616",112
2021,150,,Russell Knox, 291.2 ,"53,572",184
2021,152,,Chase Seiffert, 290.9 ,"45,381",156
2021,153,,Kramer Hickok, 290.8 ,"40,135",138
2021,154,,Bo Hoag, 290.7 ,"50,585",174
2021,155,,John Huh, 290.5 ,"33,703",116
2021,155,,Peter Malnati, 290.5 ,"46,481",160
2021,157,,Abraham Ancer, 290.4 ,"56,909",196
2021,157,,Andrew Landry, 290.4 ,"38,328",132
2021,159,,Tyler Duncan, 290.0 ,"52,198",180
2021,159,,Josh Teater, 290.0 ,"27,837",96
2021,161,,Troy Merritt, 289.9 ,"56,817",196
2021,162,,Russell Henley, 289.8 ,"48,689",168
2021,163,,Jason Dufner, 289.6 ,"49,809",172
2021,164,,Aaron Baddeley, 289.3 ,"31,242",108
2021,165,,Austin Cook, 289.2 ,"41,646",144
2021,165,,Tom Hoge, 289.2 ,"55,525",192
2021,167,,Kevin Kisner, 289.1 ,"45,106",156
2021,168,,Zach Johnson, 289.0 ,"48,558",168
2021,169,,Adam Long, 288.6 ,"48,492",168
2021,170,,Kevin Na, 288.5 ,"50,193",174
2021,171,,"Ted Potter, Jr.", 288.4 ,"39,218",136
2021,172,,Nelson Ledesma, 288.2 ,"27,665",96
2021,173,,Brice Garnett, 288.1 ,"53,005",184
2021,173,,Michael Thompson, 288.1 ,"42,644",148
2021,175,,Rafa Cabrera Bello, 288.0 ,"42,619",148
2021,176,,Matt Kuchar, 287.8 ,"37,987",132
2021,177,,Rory Sabbatini, 287.5 ,"43,125",150
2021,178,,Brian Gay, 286.8 ,"40,151",140
2021,179,,Mark Anderson, 286.7 ,"32,108",112
2021,179,,Cameron Percy, 286.7 ,"44,150",154
2021,181,,Brandt Snedeker, 286.6 ,"48,149",168
2021,182,,Satoshi Kodaira, 286.2 ,"43,504",152
2021,183,,Luke Donald, 286.1 ,"32,048",112
2021,184,,J.J. Spaun, 285.7 ,"41,140",144
2021,185,,Ian Poulter, 285.2 ,"41,067",144
2021,186,,Rob Oppenheim, 284.2 ,"42,068",148
2021,187,,Andrew Putnam, 283.8 ,"50,517",178
2021,188,,Fabián Gómez, 283.3 ,"30,598",108
2021,189,,Ryan Armour, 282.0 ,"43,999",156
2021,190,,Chez Reavie, 281.9 ,"47,366",168
2021,191,,Mark Hubbard, 280.2 ,"53,802",192
2021,192,,Vaughn Taylor, 278.4 ,"43,431",156
2021,193,,Brian Stuard, 277.8 ,"57,772",208
2021,194,,Brendon Todd, 275.2 ,"47,336",172
2021,195,,David Hearn, 274.7 ,"35,166",128
2021,196,,K.J. Choi, 269.2 ,"27,998",104
2022,1,,Cameron Champ, 321.4 ,"35,996",112
2022,2,,Rory McIlroy, 321.3 ,"38,561",120
2022,3,,Cameron Young, 319.3 ,"52,373",164
2022,4,,Wyndham Clark, 319.0 ,"59,335",186
2022,5,,Jon Rahm, 318.9 ,"44,646",140
2022,6,,Matthew Wolff, 318.4 ,"29,926",94
2022,7,,Joseph Bramlett, 318.3 ,"51,563",162
2022,8,,Brandon Hagy, 317.9 ,"47,046",148
2022,9,,Trey Mullinax, 317.2 ,"52,013",164
2022,10,,Taylor Pendrith, 316.1 ,"44,888",142
2022,11,,Jhonattan Vegas, 315.7 ,"46,086",146
2022,12,,Luke List, 314.8 ,"47,842",152
2022,13,,Will Zalatoris, 314.7 ,"45,319",144
2022,14,,Justin Thomas, 314.3 ,"47,772",152
2022,15,,Adam Scott, 312.4 ,"44,991",144
2022,15,,Callum Tarren, 312.4 ,"43,108",138
2022,17,,Brooks Koepka, 311.9 ,"28,698",92
2022,18,,Keith Mitchell, 311.8 ,"53,626",172
2022,19,,Scottie Scheffler, 311.6 ,"52,341",168
2022,20,,Kurt Kitayama, 310.8 ,"43,512",140
2022,21,,Kevin Tway, 310.2 ,"47,771",154
2022,22,,Kevin Chappell, 310.1 ,"34,107",110
2022,23,,Gary Woodland, 309.9 ,"42,762",138
2022,24,,Sam Burns, 309.6 ,"49,532",160
2022,24,,Charley Hoffman, 309.6 ,"40,251",130
2022,24,,Jared Wolfe, 309.6 ,"36,529",118
2022,27,,Paul Barjon, 309.4 ,"43,933",142
2022,27,,Rickie Fowler, 309.4 ,"41,454",134
2022,27,,Seth Reeves, 309.4 ,"41,456",134
2022,30,,Beau Hossler, 309.3 ,"43,302",140
2022,30,,Patrick Rodgers, 309.3 ,"52,577",170
2022,32,,Jason Kokrak, 309.2 ,"37,718",122
2022,32,,Curtis Thompson, 309.2 ,"39,576",128
2022,34,,Joaquin Niemann, 309.1 ,"46,990",152
2022,35,,Cam Davis, 308.5 ,"50,599",164
2022,35,,Xander Schauffele, 308.5 ,"41,960",136
2022,37,,Viktor Hovland, 308.4 ,"43,177",140
2022,37,,Jordan Spieth, 308.4 ,"45,643",148
2022,39,,Aaron Wise, 308.3 ,"53,019",172
2022,40,,Patrick Cantlay, 308.0 ,"41,886",136
2022,40,,Tony Finau, 308.0 ,"52,980",172
2022,42,,Brendan Steele, 307.8 ,"42,480",138
2022,43,,Davis Riley, 307.6 ,"57,822",188
2022,44,,Keegan Bradley, 307.5 ,"46,743",152
2022,45,,Maverick McNealy, 307.4 ,"51,636",168
2022,45,,Hudson Swafford, 307.4 ,"39,348",128
2022,47,,Lucas Herbert, 307.3 ,"33,190",108
2022,48,,Marc Leishman, 307.1 ,"44,221",144
2022,49,,Shane Lowry, 306.9 ,"35,595",116
2022,50,,Matt Jones, 306.5 ,"34,940",114
2022,50,,Alex Smalley, 306.5 ,"57,002",186
2022,52,,Max Homa, 306.3 ,"50,228",164
2022,53,,Stewart Cink, 306.2 ,"47,160",154
2022,54,,Scott Stallings, 306.0 ,"58,759",192
2022,55,,Harold Varner III, 305.8 ,"42,207",138
2022,56,,Nick Hardy, 305.7 ,"36,078",118
2022,56,,Tyrrell Hatton, 305.7 ,"39,133",128
2022,58,,Emiliano Grillo, 305.6 ,"48,893",160
2022,58,,Ryan Palmer, 305.6 ,"38,503",126
2022,60,,Martin Trainer, 305.5 ,"47,663",156
2022,61,,Garrick Higgo, 305.0 ,"32,943",108
2022,62,,Hideki Matsuyama, 304.7 ,"41,442",136
2022,63,,Austin Smotherman, 304.6 ,"46,907",154
2022,64,,Talor Gooch, 304.4 ,"43,223",142
2022,65,,Sahith Theegala, 304.3 ,"68,780",226
2022,66,,Dylan Frittelli, 304.1 ,"56,567",186
2022,66,,Charles Howell III, 304.1 ,"32,845",108
2022,68,,Adam Schenk, 304.0 ,"52,287",172
2022,69,,Mito Pereira, 303.9 ,"54,096",178
2022,70,,Matt Fitzpatrick, 303.8 ,"42,536",140
2022,71,,Sungjae Im, 303.7 ,"53,454",176
2022,71,,Patton Kizzire, 303.7 ,"54,663",180
2022,71,,Sebastián Muñoz, 303.7 ,"47,979",158
2022,71,,Matt Wallace, 303.7 ,"31,580",104
2022,75,,Carlos Ortiz, 303.4 ,"35,796",118
2022,76,,Sepp Straka, 303.0 ,"56,964",188
2022,77,,James Hahn, 302.8 ,"40,578",134
2022,78,,Corey Conners, 302.7 ,"52,674",174
2022,79,,K.H. Lee, 302.5 ,"56,874",188
2022,80,,Taylor Moore, 302.0 ,"50,728",168
2022,80,,Vince Whaley, 302.0 ,"51,334",170
2022,82,,Cameron Tringale, 301.9 ,"53,143",176
2022,83,,Chesson Hadley, 301.8 ,"45,878",152
2022,83,,Harry Higgs, 301.8 ,"45,866",152
2022,83,,Collin Morikawa, 301.8 ,"33,803",112
2022,83,,David Skinns, 301.8 ,"39,836",132
2022,87,,Jason Day, 301.6 ,"34,382",114
2022,87,,Lanto Griffin, 301.6 ,"44,643",148
2022,89,,Tommy Fleetwood, 301.5 ,"31,360",104
2022,90,,Michael Gligic, 301.2 ,"42,768",142
2022,90,,Nick Watney, 301.2 ,"45,782",152
2022,92,,Si Woo Kim, 301.1 ,"56,613",188
2022,93,,Seamus Power, 301.0 ,"46,951",156
